date,quintile,pre_vol,is_signal,in_analysis_period
2011-06-10,3.0,0.009407741926446757,False,True
2011-06-13,3.0,0.009123932570913288,False,True
2011-06-14,4.0,0.009972986596458634,False,True
2011-06-15,4.0,0.01072961291856643,False,True
2011-06-16,4.0,0.010635373246639282,False,True
2011-06-17,4.0,0.01058454637621144,False,True
2011-06-20,4.0,0.010147772960202125,False,True
2011-06-21,3.0,0.00942837012599064,False,True
2011-06-22,3.0,0.009540562717641032,False,True
2011-06-23,3.0,0.009248227463197145,False,True
2011-06-24,3.0,0.009331924071577133,False,True
2011-06-27,4.0,0.009717166292109424,False,True
2011-06-28,4.0,0.010242170188572208,False,True
2011-06-29,4.0,0.010288066261033124,False,True
2011-06-30,3.0,0.009561851786142129,False,True
2011-07-01,4.0,0.010018653663115811,False,True
2011-07-05,4.0,0.009761758550761824,False,True
2011-07-06,3.0,0.007867722501584205,False,True
2011-07-07,3.0,0.008011693629543874,False,True
2011-07-08,3.0,0.008595064257238546,False,True
2011-07-11,4.0,0.010420211394676896,False,True
2011-07-12,4.0,0.010043532723238404,False,True
2011-07-13,4.0,0.009818533054881822,False,True
2011-07-14,4.0,0.010010195172422258,False,True
2011-07-15,3.0,0.009299616525376671,False,True
2011-07-18,3.0,0.009515898471851171,False,True
2011-07-19,4.0,0.009858213551421288,False,True
2011-07-20,4.0,0.009684750506951159,False,True
2011-07-21,4.0,0.009966894718727692,False,True
2011-07-22,3.0,0.009232041175352925,False,True
2011-07-25,3.0,0.009361790559020191,False,True
2011-07-26,3.0,0.009418331193612517,False,True
2011-07-27,4.0,0.010279322004133758,False,True
2011-07-28,4.0,0.010204805943796054,False,True
2011-07-29,3.0,0.009229495646896369,False,True
2011-08-01,3.0,0.009222396715801648,False,True
2011-08-02,4.0,0.011167365521139887,False,True
2011-08-03,4.0,0.011347911931960747,False,True
2011-08-04,5.0,0.016496374537745176,True,True
2011-08-05,5.0,0.016565384073857825,False,True
2011-08-08,5.0,0.022382383048894228,False,True
2011-08-09,5.0,0.027231278481327354,False,True
2011-08-10,5.0,0.02804371399283058,True,True
2011-08-11,5.0,0.03196140665499663,False,True
2011-08-12,5.0,0.03220203918798123,False,True
2011-08-15,5.0,0.03321717036685575,False,True
2011-08-16,5.0,0.03300898412195161,False,True
2011-08-17,5.0,0.033058914078968,False,True
2011-08-18,5.0,0.0347056212043739,False,True
2011-08-19,5.0,0.03471352156821939,False,True
2011-08-22,5.0,0.03447807419724322,False,True
2011-08-23,5.0,0.03611491169176905,False,True
2011-08-24,5.0,0.034156734251572174,False,True
2011-08-25,5.0,0.03436851324150974,False,True
2011-08-26,5.0,0.02872942085133494,False,True
2011-08-29,5.0,0.026989454518345078,False,True
2011-08-30,5.0,0.023305465884285666,False,True
2011-08-31,5.0,0.020336669520603454,False,True
2011-09-01,5.0,0.020690972336021782,False,True
2011-09-02,5.0,0.021017837396534816,False,True
2011-09-06,5.0,0.020959326232823823,False,True
2011-09-07,5.0,0.022438693610776553,False,True
2011-09-08,5.0,0.018545604877873732,False,True
2011-09-09,5.0,0.019673137014386985,False,True
2011-09-12,5.0,0.019710616038916055,False,True
2011-09-13,5.0,0.01769765748807026,False,True
2011-09-14,5.0,0.017717026833235033,False,True
2011-09-15,5.0,0.017551233316175772,False,True
2011-09-16,5.0,0.01723492713686766,False,True
2011-09-19,5.0,0.015825632276809616,False,True
2011-09-20,5.0,0.01580929413694019,False,True
2011-09-21,5.0,0.017506477314173298,False,True
2011-09-22,5.0,0.019082484656595067,False,True
2011-09-23,5.0,0.0182579118737574,False,True
2011-09-26,5.0,0.019385076607642753,False,True
2011-09-27,5.0,0.017917263503472402,False,True
2011-09-28,5.0,0.018523513174378815,False,True
2011-09-29,5.0,0.017219512996487444,False,True
2011-09-30,5.0,0.018389906213278656,False,True
2011-10-03,5.0,0.019411518644674806,False,True
2011-10-04,5.0,0.02017266961142114,False,True
2011-10-05,5.0,0.020226889142001863,False,True
2011-10-06,5.0,0.02094421383166609,False,True
2011-10-07,5.0,0.020907608103841128,False,True
2011-10-10,5.0,0.023079629806347833,False,True
2011-10-11,5.0,0.0214749847387531,False,True
2011-10-12,5.0,0.019148684214806394,False,True
2011-10-13,5.0,0.019253206976299828,False,True
2011-10-14,5.0,0.018870372958557143,False,True
2011-10-17,5.0,0.019721818092414432,False,True
2011-10-18,5.0,0.01917730449994242,False,True
2011-10-19,5.0,0.019675863768601795,False,True
2011-10-20,5.0,0.01791488320438049,False,True
2011-10-21,5.0,0.015290670462131183,False,True
2011-10-24,5.0,0.014839774966774633,False,True
2011-10-25,5.0,0.01629269008584343,False,True
2011-10-26,5.0,0.015946936671576345,False,True
2011-10-27,5.0,0.017246467130351478,False,True
2011-10-28,5.0,0.015601484227726736,False,True
2011-10-31,5.0,0.01756461551529177,False,True
2011-11-01,5.0,0.019358879343034808,False,True
2011-11-02,5.0,0.01974461223573381,False,True
2011-11-03,5.0,0.01982952727610327,False,True
2011-11-04,5.0,0.01901523116374572,False,True
2011-11-07,5.0,0.018402471260940592,False,True
2011-11-08,5.0,0.018046573796433603,False,True
2011-11-09,5.0,0.021128921728355204,False,True
2011-11-10,5.0,0.020641646698976987,False,True
2011-11-11,5.0,0.02101926779364437,False,True
2011-11-14,5.0,0.020391989983172883,False,True
2011-11-15,5.0,0.0202515396534205,False,True
2011-11-16,5.0,0.01836555035622561,False,True
2011-11-17,5.0,0.018721874280939216,False,True
2011-11-18,5.0,0.01771608108285785,False,True
2011-11-21,5.0,0.016793711856282582,False,True
2011-11-22,5.0,0.01602661069400704,False,True
2011-11-23,5.0,0.015521094299846081,False,True
2011-11-25,5.0,0.015543234959365942,False,True
2011-11-28,5.0,0.017863432388324732,False,True
2011-11-29,5.0,0.01739845900055154,False,True
2011-11-30,5.0,0.018863609229355167,False,True
2011-12-01,5.0,0.018748411072469103,False,True
2011-12-02,5.0,0.017933798937576947,False,True
2011-12-05,5.0,0.01799541680853058,False,True
2011-12-06,5.0,0.017951297944487524,False,True
2011-12-07,5.0,0.017289324292758236,False,True
2011-12-08,5.0,0.017685999529064685,False,True
2011-12-09,5.0,0.01816399342747708,False,True
2011-12-12,5.0,0.017850077508451648,False,True
2011-12-13,5.0,0.018023323897277555,False,True
2011-12-14,5.0,0.01708953602133729,False,True
2011-12-15,5.0,0.017010683952229513,False,True
2011-12-16,5.0,0.015368465569482133,False,True
2011-12-19,5.0,0.015776910370433144,False,True
2011-12-20,5.0,0.013316157501269943,False,True
2011-12-21,5.0,0.013320741805380749,False,True
2011-12-22,5.0,0.013502586738414105,False,True
2011-12-23,5.0,0.01343812901005488,False,True
2011-12-27,5.0,0.013437180307160023,False,True
2011-12-28,5.0,0.013859639355833111,False,True
2011-12-29,4.0,0.012776720961419259,False,True
2011-12-30,4.0,0.012082287750021082,False,True
2012-01-03,4.0,0.011875968294784666,False,True
2012-01-04,4.0,0.0114711515471095,False,True
2012-01-05,4.0,0.010705134019423863,False,True
2012-01-06,4.0,0.01084594103672022,False,True
2012-01-09,4.0,0.010851254306890365,False,True
2012-01-10,4.0,0.009981549515980596,False,True
2012-01-11,2.0,0.007124287953554377,False,True
2012-01-12,2.0,0.007121121587343636,False,True
2012-01-13,2.0,0.007235167921545612,False,True
2012-01-17,2.0,0.0069700247574417,False,True
2012-01-18,3.0,0.007391691345406824,False,True
2012-01-19,2.0,0.006027757228649516,False,True
2012-01-20,2.0,0.005713649739598343,False,True
2012-01-23,1.0,0.005383779076242091,False,True
2012-01-24,1.0,0.004198242124212003,False,True
2012-01-25,1.0,0.004503264919776919,False,True
2012-01-26,1.0,0.005034397906977547,False,True
2012-01-27,1.0,0.00497397788648694,False,True
2012-01-30,1.0,0.005125832212601672,False,True
2012-01-31,1.0,0.00472671636022904,False,True
2012-02-01,1.0,0.005148257571030954,False,True
2012-02-02,1.0,0.0051476542390405345,False,True
2012-02-03,2.0,0.005813388624754097,False,True
2012-02-06,2.0,0.00588255073150124,False,True
2012-02-07,1.0,0.0053753140823416265,False,True
2012-02-08,1.0,0.005313869167879491,False,True
2012-02-09,1.0,0.00530386592262845,False,True
2012-02-10,2.0,0.005806198396676596,False,True
2012-02-13,2.0,0.005925430011067297,False,True
2012-02-14,1.0,0.00564460191346904,False,True
2012-02-15,1.0,0.005609431412561495,False,True
2012-02-16,2.0,0.006089391822974089,False,True
2012-02-17,2.0,0.0059340727337162365,False,True
2012-02-21,2.0,0.00589601635749237,False,True
2012-02-22,2.0,0.005810523279688413,False,True
2012-02-23,2.0,0.005843031418139123,False,True
2012-02-24,1.0,0.004610351928839809,False,True
2012-02-27,1.0,0.004589633450504284,False,True
2012-02-28,1.0,0.004621013949494666,False,True
2012-02-29,1.0,0.004885751926320795,False,True
2012-03-01,1.0,0.005088177663129754,False,True
2012-03-02,1.0,0.004722582690880206,False,True
2012-03-05,1.0,0.004651100228900907,False,True
2012-03-06,2.0,0.00635107114945658,False,True
2012-03-07,2.0,0.006451351347119961,False,True
2012-03-08,2.0,0.00630849566304192,False,True
2012-03-09,2.0,0.0063477682856306105,False,True
2012-03-12,2.0,0.0063480666903978755,False,True
2012-03-13,3.0,0.007762496636932221,False,True
2012-03-14,3.0,0.007776478263110901,False,True
2012-03-15,3.0,0.007863211146880763,False,True
2012-03-16,3.0,0.007864722020303744,False,True
2012-03-19,3.0,0.007875251447329633,False,True
2012-03-20,3.0,0.007774688813503103,False,True
2012-03-21,3.0,0.007745673987063345,False,True
2012-03-22,3.0,0.008001677324765078,False,True
2012-03-23,3.0,0.007877689067443839,False,True
2012-03-26,2.0,0.006773562081708791,False,True
2012-03-27,2.0,0.00692741435467442,False,True
2012-03-28,2.0,0.0069536241319371,False,True
2012-03-29,2.0,0.0070025651258809165,False,True
2012-03-30,2.0,0.007007639331774236,False,True
2012-04-02,1.0,0.005573672369078934,False,True
2012-04-03,2.0,0.005713663315208678,False,True
2012-04-04,2.0,0.006244413771116541,False,True
2012-04-05,2.0,0.006233793005524923,False,True
2012-04-09,2.0,0.006756624565792741,False,True
2012-04-10,3.0,0.007974621788010608,False,True
2012-04-11,3.0,0.008399713439958417,False,True
2012-04-12,3.0,0.009176257207019976,False,True
2012-04-13,3.0,0.009674344713567302,False,True
2012-04-16,3.0,0.008649454140839194,False,True
2012-04-17,4.0,0.009863378932492395,False,True
2012-04-18,4.0,0.00983951885038002,False,True
2012-04-19,4.0,0.009926768598927365,False,True
2012-04-20,4.0,0.009850722207412536,False,True
2012-04-23,3.0,0.009647223140997578,False,True
2012-04-24,4.0,0.00978301787447036,False,True
2012-04-25,4.0,0.010315592991528368,False,True
2012-04-26,4.0,0.010486843809528478,False,True
2012-04-27,4.0,0.009956153016858753,False,True
2012-04-30,3.0,0.0086169314159962,False,True
2012-05-01,3.0,0.0085442533130257,False,True
2012-05-02,3.0,0.00789917411364013,False,True
2012-05-03,2.0,0.007357082981672183,False,True
2012-05-04,3.0,0.008706323328789132,False,True
2012-05-07,3.0,0.007506426813676574,False,True
2012-05-08,3.0,0.007513481764763386,False,True
2012-05-09,3.0,0.00755449066871118,False,True
2012-05-10,3.0,0.007594964769353554,False,True
2012-05-11,2.0,0.007333384375337598,False,True
2012-05-14,3.0,0.007714289402650813,False,True
2012-05-15,2.0,0.006373431773276323,False,True
2012-05-16,2.0,0.005715524651988939,True,True
2012-05-17,2.0,0.006128069787269111,False,True
2012-05-18,2.0,0.0061426133787694116,False,True
2012-05-21,3.0,0.007923343196198404,False,True
2012-05-22,3.0,0.008027115851733616,False,True
2012-05-23,3.0,0.00813162767385522,False,True
2012-05-24,3.0,0.007388150497075894,False,True
2012-05-25,2.0,0.0073420363559830015,False,True
2012-05-29,3.0,0.008186703396298624,False,True
2012-05-30,3.0,0.008791170799236926,False,True
2012-05-31,3.0,0.008685755745908626,False,True
2012-06-01,4.0,0.010556000084087748,True,True
2012-06-04,4.0,0.010403257409594609,False,True
2012-06-05,4.0,0.010642286814826438,False,True
2012-06-06,4.0,0.012568213557420695,False,True
2012-06-07,4.0,0.011842075283495831,False,True
2012-06-08,4.0,0.01176403447622027,False,True
2012-06-11,4.0,0.011581800301563371,False,True
2012-06-12,4.0,0.012017503974961154,False,True
2012-06-13,4.0,0.01217171724799186,False,True
2012-06-14,4.0,0.012519305343089983,False,True
2012-06-15,4.0,0.01275877620415929,False,True
2012-06-18,4.0,0.012453256127026125,False,True
2012-06-19,4.0,0.011862154115689198,False,True
2012-06-20,4.0,0.011845291486987762,False,True
2012-06-21,4.0,0.01142211682531809,False,True
2012-06-22,4.0,0.011458699016729383,False,True
2012-06-25,4.0,0.012510080883433044,False,True
2012-06-26,4.0,0.0109916936258522,False,True
2012-06-27,4.0,0.011231828829769504,False,True
2012-06-28,4.0,0.011060265142030491,False,True
2012-06-29,4.0,0.01215868479794786,False,True
2012-07-02,4.0,0.011896087370497351,False,True
2012-07-03,4.0,0.011628411026347369,False,True
2012-07-05,4.0,0.01158347402442864,False,True
2012-07-06,4.0,0.011704778927852254,False,True
2012-07-09,4.0,0.011717239322255848,False,True
2012-07-10,4.0,0.011594452784682916,False,True
2012-07-11,4.0,0.011594038107544908,False,True
2012-07-12,4.0,0.009884500634146077,False,True
2012-07-13,4.0,0.010639397416010428,False,True
2012-07-16,3.0,0.009498639430489165,False,True
2012-07-17,3.0,0.009579800688343534,False,True
2012-07-18,3.0,0.009477210221017504,False,True
2012-07-19,3.0,0.009397219484417064,False,True
2012-07-20,3.0,0.007505590926727852,False,True
2012-07-23,3.0,0.007833350811849656,False,True
2012-07-24,3.0,0.007848348002168874,False,True
2012-07-25,3.0,0.007814690023177287,False,True
2012-07-26,3.0,0.008799178075629,False,True
2012-07-27,4.0,0.010074339696548933,False,True
2012-07-30,3.0,0.009695426876832561,False,True
2012-07-31,4.0,0.009841850432627166,False,True
2012-08-01,3.0,0.009742838605946418,False,True
2012-08-02,3.0,0.009133157352622627,False,True
2012-08-03,4.0,0.010319725691826227,False,True
2012-08-06,4.0,0.01020257966463067,False,True
2012-08-07,4.0,0.010151152108404116,False,True
2012-08-08,4.0,0.01014686190471488,False,True
2012-08-09,3.0,0.00961020580722009,False,True
2012-08-10,3.0,0.009073570662162578,False,True
2012-08-13,3.0,0.008503697886796332,False,True
2012-08-14,3.0,0.008497552500359279,False,True
2012-08-15,3.0,0.007642466616675743,False,True
2012-08-16,2.0,0.006187654296026214,False,True
2012-08-17,2.0,0.006161349424334306,False,True
2012-08-20,2.0,0.00594236471992575,False,True
2012-08-21,2.0,0.005982307984884867,False,True
2012-08-22,1.0,0.005364952096147711,False,True
2012-08-23,1.0,0.0035804088666603136,False,True
2012-08-24,1.0,0.003890519739587381,False,True
2012-08-27,1.0,0.003704942119985085,False,True
2012-08-28,1.0,0.0037198883877882366,False,True
2012-08-29,1.0,0.003722145430900919,False,True
2012-08-30,1.0,0.004273261748616956,False,True
2012-08-31,1.0,0.004495218324030709,False,True
2012-09-04,1.0,0.004508275934343352,False,True
2012-09-05,1.0,0.0045059084205996145,False,True
2012-09-06,2.0,0.006869953825646767,False,True
2012-09-07,2.0,0.006919502180489968,False,True
2012-09-10,2.0,0.007178565285182029,False,True
2012-09-11,2.0,0.00710905365569391,False,True
2012-09-12,2.0,0.007110437598042203,False,True
2012-09-13,3.0,0.0076209169903144885,False,True
2012-09-14,3.0,0.007560775504437546,False,True
2012-09-17,3.0,0.007678823710345603,False,True
2012-09-18,3.0,0.007695606403639116,False,True
2012-09-19,3.0,0.007690531545047504,False,True
2012-09-20,2.0,0.007164289192915699,False,True
2012-09-21,2.0,0.007184151970067217,False,True
2012-09-24,2.0,0.007233550847346737,False,True
2012-09-25,3.0,0.008006352746433425,False,True
2012-09-26,2.0,0.006254341624788602,False,True
2012-09-27,2.0,0.00668822342712462,False,True
2012-09-28,2.0,0.006574397777447388,False,True
2012-10-01,2.0,0.006561246954857331,False,True
2012-10-02,2.0,0.006547199573510014,False,True
2012-10-03,1.0,0.004873671448739721,False,True
2012-10-04,1.0,0.005161792070572569,False,True
2012-10-05,1.0,0.0050938648129199736,False,True
2012-10-08,1.0,0.005168483826636724,False,True
2012-10-09,2.0,0.005765174518994177,False,True
2012-10-10,2.0,0.0059297959508836946,False,True
2012-10-11,2.0,0.005934774275131503,False,True
2012-10-12,2.0,0.005946467378393573,False,True
2012-10-15,2.0,0.005820184406765763,False,True
2012-10-16,2.0,0.006175387662945542,False,True
2012-10-17,2.0,0.005751336531409216,False,True
2012-10-18,1.0,0.0056350646039268855,False,True
2012-10-19,2.0,0.00728574273762165,False,True
2012-10-22,2.0,0.007280115336169487,False,True
2012-10-23,3.0,0.008050385080012197,False,True
2012-10-24,3.0,0.007619685427152812,False,True
2012-10-25,3.0,0.0077469514943144125,False,True
2012-10-26,3.0,0.0077521239287705445,False,True
2012-10-31,3.0,0.007438865072726031,False,True
2012-11-01,3.0,0.007981926334961415,False,True
2012-11-02,3.0,0.008346479698272192,False,True
2012-11-05,3.0,0.008362899465828976,False,True
2012-11-06,3.0,0.008345427201887957,False,True
2012-11-07,4.0,0.00981740509606942,False,True
2012-11-08,4.0,0.009877861091085084,False,True
2012-11-09,4.0,0.009995784301277913,False,True
2012-11-12,3.0,0.009326896758675469,False,True
2012-11-13,3.0,0.009287284709981863,False,True
2012-11-14,3.0,0.00923115330145515,True,True
2012-11-15,3.0,0.009238348717540994,False,True
2012-11-16,3.0,0.009340443371133924,False,True
2012-11-19,4.0,0.011102042635877968,False,True
2012-11-20,4.0,0.011107911119456389,False,True
2012-11-21,4.0,0.010615021977246196,False,True
2012-11-23,4.0,0.011061638394678453,False,True
2012-11-26,4.0,0.011047919677458785,False,True
2012-11-27,4.0,0.010835536788822936,False,True
2012-11-28,3.0,0.008920130904496212,False,True
2012-11-29,3.0,0.008115777493491355,False,True
2012-11-30,3.0,0.008130038990180291,False,True
2012-12-03,3.0,0.008312701428908068,False,True
2012-12-04,3.0,0.008218380188761898,False,True
2012-12-05,2.0,0.006888457380111363,False,True
2012-12-06,2.0,0.006772593063166247,False,True
2012-12-07,2.0,0.006754954673859511,False,True
2012-12-10,1.0,0.004767704333717249,False,True
2012-12-11,1.0,0.004932668778508387,False,True
2012-12-12,1.0,0.00494959295561915,False,True
2012-12-13,1.0,0.004277113289036625,False,True
